1,"Lloyd, Brandon",DEN,203,12.7,16,11,77,153,1448,18.8,11,1,-18,0,78,1430,1430,11,0,0,2010
38,"Jennings, Greg",MIN,97,6.5,15,15,68,106,804,11.8,4,0,0,0,68,804,804,4,0,0,2013
39,"Moore, Denarius",OAK,95,7.3,13,10,46,86,695,15.1,5,0,0,0,46,695,695,5,0,0,2013
40,"Patterson, Cordarrelle",MIN,95,5.9,16,5,45,77,469,10.4,4,12,158,3,57,627,2020,9,0,0,2013
41,"Smith, Steve",CAR,94,6.3,15,15,64,110,745,11.6,4,0,0,0,64,745,745,4,0,0,2013
42,"Jones, James",GB,93,6.6,14,14,59,93,817,13.8,3,0,0,0,59,817,817,3,0,1,2013
43,"Shorts, Cecil",JAX,93,7.2,13,13,66,123,777,11.8,3,0,0,0,66,777,777,3,0,0,2013
44,"Randle, Rueben",NYG,93,5.8,16,3,41,78,611,14.9,6,0,0,0,41,611,848,6,0,1,2013
45,"Brown, Marlon",BAL,93,6.6,14,12,49,82,524,10.7,7,1,-2,0,50,522,522,7,1,0,2013
46,"Williams, Terrance",DAL,92,6.1,15,7,40,68,652,16.3,5,3,4,0,43,656,798,5,1,2,2013
47,"Bowe, Dwayne",KC,89,5.9,15,15,57,103,673,11.8,5,0,0,0,57,673,673,5,0,0,2013
48,"Stills, Kenny",NO,88,5.9,15,9,32,48,641,20,5,3,10,0,35,651,651,5,0,0,2013
49,"LaFell, Brandon",CAR,86,5.4,16,16,49,85,627,12.8,5,2,15,0,51,642,642,5,0,0,2013
50,"Nicks, Hakeem",NYG,85,5.7,15,15,56,101,896,16,0,0,0,0,56,896,896,0,0,0,2013
51,"White, Roddy",ATL,84,6,14,13,63,97,711,11.3,3,0,0,0,63,711,711,3,0,1,2013
52,"Hopkins, DeAndre",HOU,83,5.2,16,16,52,91,802,15.4,2,0,0,0,52,802,802,2,0,1,2013
53,"Ginn Jr., Ted",CAR,82,5.1,16,2,36,68,556,15.4,5,4,29,0,40,585,1496,5,0,0,2013
54,"Boykin, Jarrett",GB,82,5.1,16,8,49,83,681,13.9,3,0,0,0,49,681,681,3,0,0,2013
55,"Johnson, Stevie",BUF,75,6.3,12,12,52,101,597,11.5,3,1,10,0,53,607,607,3,1,1,2013
56,"Austin, Tavon",STL,74,6.2,12,2,34,62,388,11.4,4,8,148,1,42,536,1172,6,0,1,2013
57,"Woods, Robert",BUF,73,5.2,14,13,40,85,587,14.7,3,2,16,0,42,603,612,3,1,0,2013
58,"Dobson, Aaron",NE,72,6,12,9,37,72,519,14,4,0,0,0,37,519,519,4,0,0,2013
59,"Cobb, Randall",GB,71,11.8,6,4,31,47,433,14,4,4,78,0,35,511,544,4,0,0,2013
60,"Amendola, Danny",NE,70,5.8,12,6,54,83,633,11.7,2,1,1,0,55,634,647,2,0,0,2013
61,"Simpson, Jerome",MIN,70,4.4,16,9,48,100,726,15.1,1,0,0,0,48,726,726,1,0,0,2013
62,"Avery, Donnie",KC,67,4.2,16,14,40,71,596,14.9,2,2,6,0,42,602,602,2,0,1,2013
63,"Jones, Julio",ATL,67,13.4,5,5,41,59,580,14.1,2,1,7,0,42,587,587,2,0,1,2013
64,"Thompkins, Kenbrell",NE,66,5.5,12,8,32,69,466,14.6,4,0,0,0,32,466,466,4,0,0,2013
65,"Kerley, Jeremy",NYJ,65,5.4,12,8,43,72,523,12.2,3,4,11,0,47,534,668,3,0,0,2013
66,"Underwood, Tiquan",TB,63,5.3,12,7,24,46,440,18.3,4,0,0,0,24,440,440,4,0,0,2013
67,"Wayne, Reggie",IND,62,8.9,7,7,38,55,503,13.2,2,1,5,0,39,508,508,2,1,0,2013
68,"McCluster, Dexter",KC,58,3.9,15,6,53,83,511,9.6,2,8,5,0,61,516,1202,4,0,0,2013
69,"Wright, Jarius",MIN,57,3.6,16,3,26,43,434,16.7,3,0,0,0,26,434,443,3,0,0,2013
70,"Pettis, Austin",STL,57,3.6,16,6,38,63,399,10.5,4,0,0,0,38,399,436,4,0,0,2013
71,"Durham, Kris",DET,56,3.5,16,13,38,85,490,12.9,2,0,0,0,38,490,490,2,0,1,2013
72,"Hunter, Justin",TEN,55,3.9,14,0,18,42,354,19.7,4,0,0,0,18,354,354,4,0,0,2013
73,"Sanders, Ace",JAX,54,3.6,15,5,51,87,484,9.5,1,3,4,0,54,509,703,2,0,0,2013
74,"Jones, Jacoby",BAL,53,4.4,12,9,37,67,455,12.3,2,2,0,0,39,455,1584,3,0,0,2013
75,"Matthews, Rishard",MIA,53,3.3,16,5,41,67,448,10.9,2,0,0,0,41,448,448,2,0,0,2013
76,"Moore, Lance",NO,53,4.1,13,5,37,54,457,12.4,2,0,0,0,37,457,457,2,0,1,2013
77,"Jernigan, Jerrel",NYG,53,3.5,15,3,29,44,329,11.3,2,2,57,1,31,386,632,3,0,1,2013
78,"Brown, Mike",JAX,53,4.8,11,6,32,56,446,13.9,2,0,0,0,32,446,446,2,0,1,2013
79,"Givens, Chris",STL,52,3.3,16,14,34,83,569,16.7,0,3,8,0,37,577,577,0,0,1,2013
80,"Sanu, Mohamed",CIN,52,3.3,16,14,47,77,455,9.7,2,4,16,0,51,496,471,2,0,1,2013
81,"Kearse, Jermaine",SEA,52,3.3,16,5,22,38,346,15.7,4,0,0,0,22,346,629,4,0,1,2013
82,"Avant, Jason",PHI,51,3.2,16,14,38,76,447,11.8,2,0,0,0,38,447,447,2,0,1,2013
83,"Roberts, Andre",ARI,51,3.2,16,2,43,76,471,11,2,0,0,0,43,471,471,2,0,0,2013
84,"Hankerson, Leonard",WAS,51,5.1,10,7,30,50,375,12.5,3,0,0,0,30,375,375,3,0,0,2013
85,"Little, Greg",CLE,50,3.1,16,13,41,99,465,11.3,2,0,0,0,41,465,616,2,0,0,2013
86,"Holmes, Santonio",NYJ,49,4.5,11,11,23,59,456,19.8,1,0,0,0,23,456,456,1,0,0,2013
87,"Gibson, Brandon",MIA,48,6.9,7,2,30,42,326,10.9,3,0,0,0,30,326,326,3,0,0,2013
88,"Burleson, Nate",DET,48,5.3,9,8,39,55,461,11.8,1,2,-8,0,41,453,453,1,0,0,2013
89,"Brown, Vincent",SD,47,2.9,16,10,41,69,472,11.5,1,0,0,0,41,472,472,1,0,0,2013
90,"Holmes, Andre",OAK,46,4.6,10,4,25,52,431,17.2,1,0,0,0,25,431,431,1,0,0,2013
91,"Blackmon, Justin",JAX,46,11.5,4,4,29,48,415,14.3,1,1,-1,0,30,414,414,1,0,0,2013
92,"Goodwin, Marquise",BUF,45,3.8,12,1,17,32,283,16.6,3,3,13,0,20,296,647,3,0,1,2013
93,"Robinson, Aldrick",WAS,45,2.8,16,1,18,46,365,20.3,2,3,-4,0,21,361,361,2,0,0,2013
94,"Graham, T.J.",BUF,44,2.8,16,7,23,58,361,15.7,2,4,14,0,27,375,394,2,0,1,2013
95,"Bess, Davone",CLE,43,3.1,14,3,42,86,362,8.6,2,0,0,0,42,362,381,2,1,1,2013
96,"Moss, Santana",WAS,43,2.7,16,1,42,79,452,10.8,2,3,25,0,45,477,609,2,0,2,2013
97,"Beasley, Cole",DAL,40,2.9,14,3,39,54,368,9.4,2,0,0,0,39,368,467,2,0,0,2013
98,"Meachem, Robert",NO,39,2.6,15,5,16,30,324,20.3,2,2,-1,0,18,323,323,2,0,0,2013
99,"Heyward-Bey, Darrius",IND,39,2.4,16,11,29,64,309,10.7,1,3,26,0,32,335,335,1,1,0,2013
100,"Rice, Sidney",SEA,38,4.8,8,6,15,35,231,15.4,3,0,0,0,15,231,231,3,0,1,2013
101,"Quick, Brian",STL,37,2.3,16,4,18,35,302,16.8,2,0,0,0,18,302,302,2,0,0,2013
102,"Bennett, Earl",CHI,37,2.5,15,2,31,41,236,7.6,3,0,0,0,31,236,236,3,1,0,2013
103,"Hill, Stephen",NYJ,36,3,12,11,24,59,342,14.3,1,0,0,0,24,342,342,1,0,1,2013
104,"Ogletree, Kevin",TB,36,2.3,16,2,21,45,269,12.8,2,0,0,0,21,269,294,2,0,0,2013
105,"Whalen, Griff",IND,35,3.9,9,3,24,40,259,10.8,2,0,0,0,24,259,385,2,0,0,2013
106,"Caldwell, Andre",DEN,34,2.1,16,2,16,29,200,12.5,3,1,7,0,17,207,348,3,0,0,2013
107,"Crabtree, Michael",SF,32,6.4,5,5,19,33,284,14.9,1,0,0,0,19,284,284,1,0,0,2013
108,"Martin, Keshawn",HOU,32,2,16,1,22,40,253,11.5,2,0,0,0,22,253,1545,3,0,1,2013
109,"Davis, Drew",ATL,31,1.9,16,3,12,16,216,18,2,0,0,0,12,216,216,2,0,0,2013
110,"Williams, Mike",TB,31,5.2,6,5,22,40,216,9.8,2,0,0,0,22,216,216,2,0,0,2013
111,"Rogers, Da'Rick",IND,30,6,5,3,14,23,192,13.7,2,1,0,0,15,192,192,2,0,0,2013
112,"Nelson, David",NYJ,29,2.9,10,4,27,49,324,12,0,0,0,0,27,324,324,0,0,0,2013
113,"Bailey, Stedman",STL,27,1.7,16,2,17,25,226,13.3,0,2,33,1,19,259,285,1,0,0,2013
114,"Taylor, Kerry",ARI,27,2.7,10,4,22,34,229,10.4,1,0,0,0,22,229,289,1,0,0,2013
115,"Brazill, LaVon",IND,26,2.6,10,0,12,27,161,13.4,2,0,0,0,12,161,243,2,0,0,2013
116,"Doss, Tandon",BAL,26,1.7,15,2,19,36,305,16.1,0,0,0,0,19,305,664,1,0,1,2013
117,"Johnson, Darius",ATL,23,2.3,10,2,22,43,210,9.5,1,0,0,0,22,210,210,1,0,1,2013
118,"Hemingway, Junior",KC,22,1.4,16,2,13,19,125,9.6,2,0,0,0,13,125,125,2,0,1,2013
119,"Austin, Miles",DAL,20,1.8,11,8,24,49,244,10.2,0,0,0,0,24,244,244,0,0,0,2013
120,"Harris, Dwayne",DAL,18,1.4,13,3,9,14,80,8.9,2,1,6,0,10,86,1199,3,0,1,2013
121,"Hawkins, Andrew",CIN,17,2.1,8,0,12,18,199,16.6,0,2,3,0,14,202,202,0,0,0,2013
122,"Morgan, Josh",WAS,17,1.2,14,7,20,33,214,10.7,0,2,13,0,22,227,525,0,0,0,2013
123,"Williams, Damian",TEN,15,1.5,10,1,15,23,178,11.9,0,0,0,0,15,178,313,0,0,1,2013
124,"Brown, Jaron",ARI,14,0.9,16,0,10,17,127,12.7,1,0,0,0,10,127,127,1,0,0,2013
125,"Floyd, Malcom",SD,14,7,2,2,6,11,149,24.8,0,0,0,0,6,149,149,0,0,0,2013
126,"Preston, Michael",TEN,14,2,7,0,5,7,37,7.4,2,0,0,0,5,37,37,2,0,0,2013
127,"Benjamin, Travis",CLE,13,1.6,8,3,5,13,105,21,0,1,45,0,6,150,553,1,0,1,2013
128,"Salas, Greg",NYJ,12,1.5,8,0,8,13,143,17.9,0,0,0,0,8,143,143,0,0,0,2013
129,"Jenkins, A.J.",KC,11,0.7,16,1,8,17,130,16.3,0,2,6,0,10,136,136,0,0,0,2013
130,"Ajirotutu, Seyi",SD,11,0.8,14,0,3,4,64,21.3,1,0,0,0,3,64,64,1,0,0,2013
131,"Posey, DeVier",HOU,11,0.8,13,0,15,25,155,10.3,0,0,0,0,15,155,155,0,0,0,2013
132,"Ross, Jeremy",GB,11,0.9,12,1,5,9,48,9.6,1,2,40,0,7,88,865,3,0,1,2013
133,"Maehl, Jeff",PHI,11,0.7,15,0,4,9,67,16.8,1,0,0,0,4,67,67,1,0,0,2013
134,"Golden, Brittan",ARI,11,2.8,4,0,3,8,120,40,0,0,0,0,3,120,120,0,0,0,2013
135,"Williams, Kyle",SF,10,1,10,5,12,27,113,9.4,0,2,23,0,14,136,331,0,0,0,2013
136,"Boyce, Josh",NE,10,1.4,7,3,9,19,121,13.4,0,0,0,0,9,121,335,0,0,0,2013
137,"Gates, Clyde",NYJ,10,1.7,6,2,12,24,122,10.2,0,0,0,0,12,122,331,0,0,0,2013
138,"Thompson, Deonte",BAL,9,1.3,7,0,10,20,96,9.6,0,0,0,0,10,96,297,0,0,0,2013
139,"Owusu, Chris",TB,9,1,9,4,13,20,114,8.8,0,0,0,0,13,114,114,0,0,0,2013
140,"Stokley, Brandon",BAL,8,1.3,6,0,13,21,115,8.8,0,0,0,0,13,115,115,0,0,0,2013
141,"Butler, Brice",OAK,8,0.8,10,2,9,17,103,11.4,0,0,0,0,9,103,103,0,0,0,2013
142,"Rivera, Mychal",OAK,8,8,1,0,5,8,21,4.2,1,0,0,0,5,21,21,1,0,0,2013
143,"Hixon, Domenik",CAR,8,0.5,15,0,7,9,55,7.9,1,0,0,0,7,55,55,1,0,0,2013
144,"Burton, Stephen",JAX,7,1.8,4,2,8,13,76,9.5,0,1,-9,0,9,67,166,0,0,0,2013
145,"Ford, Jacoby",OAK,7,0.5,14,1,13,24,99,7.6,0,5,15,0,18,114,444,0,0,1,2013
146,"Murphy, Louis",NYG,7,0.5,14,0,6,13,37,6.2,1,0,0,0,6,37,37,1,0,1,2013
147,"Page, Eric",TB,7,0.4,16,1,4,9,68,17,0,2,14,0,6,82,906,0,0,2,2013
148,"Moye, Derek",PIT,7,0.9,8,0,2,6,20,10,1,0,0,0,2,20,20,1,0,0,2013
149,"Manningham, Mario",SF,7,1.2,6,3,9,23,85,9.4,0,0,0,0,9,85,85,0,0,0,2013
150,"Broyles, Ryan",DET,6,1,6,3,8,14,85,10.6,0,0,0,0,8,85,89,0,0,0,2013
151,"Cribbs, Josh",NYJ,5,0.8,6,0,2,2,6,3,0,13,55,0,15,99,647,0,0,0,2013
152,"Lockette, Ricardo",SEA,5,0.6,8,1,5,7,82,16.4,0,1,-2,0,6,80,80,0,0,0,2013
153,"Wheaton, Markus",PIT,5,0.4,12,1,6,13,64,10.7,0,0,0,0,6,64,101,0,0,0,2013
154,"Cooper, Josh",CLE,5,1,5,0,9,14,60,6.7,0,0,0,0,9,60,60,0,0,0,2013
155,"Hogan, Chris",BUF,5,0.3,16,0,10,17,83,8.3,0,0,0,0,10,83,83,0,0,0,2013
156,"Williams, Teddy",ARI,5,1.7,3,0,1,1,51,51,0,0,0,0,1,51,51,0,0,0,2013
157,"Britt, Kenny",TEN,5,0.4,12,3,11,35,96,8.7,0,0,0,0,11,96,96,0,0,0,2013
158,"Patton, Quinton",SF,5,0.8,6,0,3,5,34,11.3,0,1,26,0,4,60,67,0,0,0,2013
159,"Collie, Austin",NE,5,0.7,7,1,6,11,63,10.5,0,0,0,0,6,63,63,0,0,0,2013
160,"Robinson, Denard",JAX,4,0.3,15,0,0,1,0,0,0,17,65,0,17,65,153,0,0,2,2013
161,"Edwards, Patrick",DET,4,1,4,2,5,11,46,9.2,0,0,0,0,5,46,46,0,0,0,2013
162,"Toon, Nick",NO,4,0.5,8,3,4,12,68,17,0,0,0,0,4,68,68,0,0,0,2013
163,"Watson, Benjamin",NO,3,3,1,1,3,3,31,10.3,0,0,0,0,3,31,31,0,0,0,2013
164,"White, Myles",GB,3,0.4,7,0,9,12,66,7.3,0,0,0,0,9,66,66,0,0,0,2013
165,"Sanzenbacher, Dane",CIN,3,0.3,10,1,6,8,61,10.2,0,0,0,0,6,61,61,0,0,0,2013
166,"Jean, Lestar",HOU,3,0.3,11,0,4,8,35,8.8,0,0,0,0,4,35,35,0,0,0,2013
167,"Davis, Kellen",SEA,3,3,1,1,2,2,31,15.5,0,0,0,0,2,31,31,0,0,0,2013
168,"Moore, Marlon",SF,3,0.2,14,0,7,15,62,8.9,0,1,9,0,8,71,71,0,0,0,2013
169,"Winslow, Kellen",NYJ,3,3,1,1,3,5,35,11.7,0,0,0,0,3,35,35,0,0,0,2013
170,"Ogbonnaya, Chris",CLE,3,3,1,1,5,5,39,7.8,0,5,7,0,10,46,46,0,0,0,2013
171,"Criner, Juron",OAK,3,3,1,0,3,8,32,10.7,0,0,0,0,3,32,32,0,0,0,2013
172,"Thomas, Lamaar",JAX,2,1,2,0,2,3,31,15.5,0,0,0,0,2,31,31,0,0,0,2013
173,"Williams, Nick",WAS,2,0.3,6,0,3,11,15,5,0,0,0,0,3,15,203,0,1,0,2013
174,"Webb, Joe",MIN,2,0.1,16,1,5,11,33,6.6,0,0,0,0,5,33,42,0,0,0,2013
175,"Whittaker, Foswhitt",CLE,2,2,1,1,3,4,13,4.3,0,2,11,0,5,24,46,0,0,0,2013
176,"Smith, Brad",PHI,2,0.3,6,0,2,2,27,13.5,0,2,2,0,4,29,135,0,0,0,2013
177,"Harvin, Percy",SEA,1,1,1,0,1,1,17,17,0,0,0,0,1,17,75,0,0,0,2013
178,"Hall, Chad",KC,1,0.1,9,0,2,7,20,10,0,0,0,0,2,20,29,0,0,0,2013
179,"Easley, Marcus",BUF,1,0.1,16,0,2,5,13,6.5,0,0,0,0,2,13,96,0,0,0,2013
180,"Cone, Kevin",ATL,1,0.1,16,0,1,1,12,12,0,0,0,0,1,12,12,0,0,0,2013
181,"Gurley, Tori",CLE,1,0.3,3,0,1,3,15,15,0,0,0,0,1,15,15,0,0,0,2013
182,"Osgood, Kassim",SF,1,0.1,14,0,1,1,17,17,0,0,0,0,1,17,17,0,0,0,2013
183,"Edwards, Armanti",CAR,1,0.3,4,0,1,5,10,10,0,1,0,0,2,10,38,0,0,0,2013
184,"Tyms, Brian",CLE,1,0.1,8,0,2,5,12,6,0,0,0,0,2,12,12,0,0,0,2013
185,"Wilson, Marquess",CHI,1,0.1,9,1,2,3,13,6.5,0,0,0,0,2,13,13,0,0,0,2013
186,"Dawson, Skye",TB,1,0.1,7,0,2,7,12,6,0,2,15,0,4,27,86,0,0,0,2013
187,"Baldwin, Jonathan",SF,1,0.1,7,1,3,9,28,9.3,0,0,0,0,3,28,28,0,0,0,2013
188,"Beatty, William",NYG,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
189,"Williams, Stephen",SEA,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2013
190,"Smith, Rodney",MIN,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
191,"Whalen, Ryan",CIN,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
192,"Egnew, Michael",MIA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
193,"Ebert, Jeremy",JAX,0,0,6,0,3,8,18,6,0,0,0,0,3,18,18,0,0,0,2013
194,"Walters, Bryan",SEA,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
195,"Spurlock, Michael",DET,0,0,11,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,2013
196,"Martin, Sam",DET,0,0,1,0,0,0,0,0,0,1,3,0,1,3,3,0,0,1,2013
197,"Wylie, Devon",TEN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,98,0,0,1,2013
198,"Johnson, David",PIT,0,0,1,1,1,1,8,8,0,0,0,0,1,8,8,0,0,0,2013
199,"Jenkins, Greg",OAK,0,0,6,0,0,1,0,0,0,0,0,0,0,0,270,0,0,1,2013
200,"Tate, Brandon",CIN,0,0,16,0,1,2,6,6,0,0,0,0,1,6,1256,0,0,0,2013
201,"Reed, David",IND,0,0,7,0,1,3,2,2,0,0,0,0,1,2,592,0,0,0,2013
202,"Anderson, Joseph",CHI,0,0,6,0,0,1,0,0,0,0,0,0,0,0,82,0,0,0,2013
203,"Shepard, Russell",TB,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
204,"Campbell, Michael",NYJ,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2013
205,"Johnson, Damaris",PHI,0,0,13,0,2,3,14,7,0,0,0,0,2,14,555,0,0,1,2013
206,"Spadola, Ryan",NYJ,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
207,"Edwards, Dwan",CAR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
208,"Palmer, Tobais",JAX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
209,"Veltung, Justin",STL,0,0,3,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,2013
210,"Lorig, Erik",TB,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
211,"Talley, Julian",NYG,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2013
212,"Bellamy, Josh",WAS,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
213,"Harper, Chris",GB,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
214,"Hawkins, Lavelle",SD,0,0,4,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,2013
215,"Cunningham, B.J.",PHI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
216,"Sims, Dion",MIA,0,0,1,1,1,2,7,7,0,0,0,0,1,7,7,0,0,0,2013
217,"Holliday, Trindon",DEN,0,0,15,0,0,0,0,0,0,1,7,0,1,7,1053,2,0,2,2013
218,"Lewis, Lance",WAS,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
219,"Paul, Niles",WAS,0,0,1,1,1,2,6,6,0,0,0,0,1,6,30,0,0,0,2013
220,"Weems, Eric",CHI,0,0,16,0,1,2,8,8,0,0,0,0,1,8,65,0,0,0,2013
221,"Smith, Andre",CLE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
222,"Willson, Luke",SEA,0,0,2,2,1,2,4,4,0,0,0,0,1,4,4,0,0,0,2013
223,"Housler, Rob",ARI,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2013
224,"Hill, Josh",NO,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
225,"Obomanu, Ben",NYJ,0,0,3,0,1,1,8,8,0,0,0,0,1,8,8,0,0,0,2013
226,"Slater, Matt",NE,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2013
227,"McNutt, Marvin",CAR,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
228,"Hakim, Saalim",NYJ,0,0,3,0,0,1,0,0,0,2,-3,0,2,-3,-3,0,0,0,2013
229,"Schofield, O'Brien",SEA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
230,"Robiskie, Brian",ATL,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013